customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure
390,Royall,Slimings,Male,83,11/25/97,Programmer Analyst II,Health,Affluent Customer,N,ï»¿,No,3
3050,Dinnie,Worsom,Female,90,12/4/97,,n/a,High Net Worth,N,á,No,5
2865,Lila,Eyeington,Female,11,12/14/97,Electrical Engineer,Manufacturing,High Net Worth,N,ã,No,3
1623,Katy,Taffee,Female,29,12/24/97,Software Test Engineer III,Entertainment,High Net Worth,N,ì¸ëë°í ë¥´,Yes,2
1865,Isabelita,Kitchener,Female,35,12/24/97,Office Assistant III,n/a,Mass Customer,N,ð,No,3
3917,Artemas,Kyncl,Male,79,12/26/97,Chemical Engineer,Manufacturing,Mass Customer,N,-0.5,No,4
2187,Brunhilde,Kendall,Female,52,12/27/97,Budget/Accounting Analyst I,Health,Mass Customer,N,-1,No,2
3943,Adler,Dredge,Male,19,12/30/97,VP Accounting,Financial Services,Affluent Customer,N,1.00E+02,No,2
1466,Cyndia,Gull,Female,62,1/5/98,Cost Accountant,Financial Services,High Net Worth,N,"""'",Yes,2
3219,Denyse,Scutts,Female,94,1/6/98,Web Developer III,Financial Services,Mass Customer,N,1.00E+02,No,3
2198,Marijn,Arnoll,Male,1,1/10/98,Editor,Property,Affluent Customer,N,ï½ï½¨(Â´âï½â©,Yes,1
2161,Tommie,Mardle,Male,35,1/14/98,,Financial Services,Mass Customer,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,No,4
2133,Clarissa,Blaisdale,Female,44,1/20/98,General Manager,Financial Services,High Net Worth,N,"__ï¾(,_,*)",No,3
2710,Flory,Standering,Male,77,1/30/98,,Retail,Mass Customer,N,â¢,No,2
2988,Darrelle,Michie,Female,20,2/2/98,Administrative Officer,n/a,Mass Customer,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,Yes,1
604,Mella,Petrovsky,Female,72,2/10/98,Help Desk Operator,IT,Affluent Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",No,3
1971,Mariel,Dyke,Female,49,2/10/98,,Manufacturing,Mass Customer,N,,Yes,4
3663,Hermy,Casement,Male,62,2/10/98,Information Systems Manager,n/a,Affluent Customer,N,Jan-00,No,1
3281,Peg,Cliff,Female,67,2/22/98,Administrative Assistant III,n/a,Mass Customer,N,ð©ð½,No,4
2189,Thedric,,Male,43,2/25/98,Safety Technician II,Financial Services,High Net Worth,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,No,4
3990,Reynard,Hagger,Male,99,3/5/98,Desktop Support Technician,Health,High Net Worth,N,0,No,1
2101,Maryann,,Female,71,3/8/98,General Manager,n/a,Mass Customer,N,åè£½æ¼¢èª,Yes,2
2714,Emmy,Jenton,Female,50,3/17/98,Occupational Therapist,Health,High Net Worth,N,1'; DROP TABLE users--,Yes,1
1963,Syman,Trimnell,Male,81,3/18/98,Biostatistician I,Argiculture,Mass Customer,N,"__ï¾(,_,*)",Yes,4
1196,Phillie,Bradforth,Female,23,3/19/98,Research Nurse,Health,Mass Customer,N,"''''""",No,2
810,Fawnia,Bartrum,Female,24,4/4/98,Software Test Engineer IV,Health,Mass Customer,N,../../../../../../../../../../../etc/passwd%00,Yes,1
1413,Vi,Lauga,Female,47,4/24/98,Administrative Assistant II,Financial Services,Mass Customer,N,,No,3
632,Angeli,O'Hegertie,Male,67,4/26/98,General Manager,Health,Mass Customer,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,No,1
3433,Karissa,Cabral,Female,10,4/28/98,Computer Systems Analyst II,Property,Mass Customer,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,No,2
1496,Cordie,Disbrow,Female,22,5/2/98,Human Resources Manager,IT,Affluent Customer,N,ð¾ ð ð ð ð ð ð ð§,No,3
1302,Ericka,Eggers,Female,29,5/3/98,Biostatistician I,Financial Services,Affluent Customer,N,â°â´âµâââ,Yes,2
1142,Michal,Paiton,Male,95,5/7/98,Desktop Support Technician,Telecommunications,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",No,2
3216,Edgar,Ordish,Male,59,5/8/98,Database Administrator III,Manufacturing,Mass Customer,N,-1.00E+02,Yes,1
2648,Saunder,Newens,Male,60,5/9/98,Account Representative I,n/a,Affluent Customer,N,($1.00),No,1
1736,Garrek,Rowbotham,Male,83,5/10/98,Associate Professor,IT,Affluent Customer,N,â©testâ©,No,4
3030,Flor,Agnew,Female,68,5/21/98,Technical Writer,Manufacturing,Affluent Customer,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,No,3
2292,Christie,MacClure,Female,17,6/2/98,Research Nurse,Health,Mass Customer,N,00ËÆ$-,Yes,2
99,Reggie,Mulliner,Male,97,6/13/98,VP Accounting,Financial Services,Mass Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,No,3
1459,Haydon,Berkery,Male,89,6/16/98,Senior Sales Associate,Manufacturing,Mass Customer,N,$1.00 ,No,4
3985,Caryn,Padbury,Female,44,6/21/98,Web Developer IV,Property,Mass Customer,N,0/0,No,4
1152,Humfrid,Ducket,Male,47,6/23/98,Business Systems Development Analyst,Financial Services,Mass Customer,N,1'; DROP TABLE users--,Yes,3
1714,Esma,Rycroft,Female,80,6/26/98,Senior Sales Associate,Property,High Net Worth,N,â°â´âµ,Yes,4
2737,Andras,Yurocjkin,Male,28,7/20/98,,Retail,Mass Customer,N,1'; DROP TABLE users--,Yes,3
370,Trstram,Bondesen,Male,91,7/27/98,,Telecommunications,Affluent Customer,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,Yes,3
3070,Malissia,Minthorpe,Female,74,7/27/98,Account Executive,Health,Affluent Customer,N,â¦testâ§,Yes,1
1680,Loise,Austins,Female,5,7/28/98,Desktop Support Technician,Property,Mass Customer,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,Yes,4
2044,Leyla,Eddington,Female,84,8/2/98,Quality Engineer,Health,Mass Customer,N,ã,Yes,1
2549,Mike,Geggus,Male,12,8/7/98,Pharmacist,Health,Mass Customer,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,Yes,4
2615,Cordelia,,Female,23,8/13/98,Nurse,Financial Services,Mass Customer,N,Ù¡Ù¢Ù£,Yes,1
3544,Benoite,Trahmel,Female,25,8/13/98,Help Desk Technician,n/a,Affluent Customer,N,â£,No,1
2224,Sydel,Seccombe,Female,3,8/18/98,Budget/Accounting Analyst III,Retail,High Net Worth,N,$1.00 ,Yes,4
3716,Kari,Bamlett,Female,81,8/24/98,,Retail,Affluent Customer,N,ã,No,1
3136,Leonardo,Brennon,Male,60,8/25/98,Marketing Manager,Retail,Mass Customer,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,Yes,3
945,Hebert,Bernocchi,Male,59,8/26/98,Human Resources Manager,n/a,High Net Worth,N,â°â´âµâââ,Yes,1
3858,Sabina,Tarbin,Female,57,8/31/98,Librarian,Entertainment,Mass Customer,N,â£,Yes,1
1384,Marcile,Carren,Female,48,9/9/98,Quality Control Specialist,Manufacturing,Mass Customer,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,No,2
331,Ford,Groucock,Male,87,9/23/98,Desktop Support Technician,Health,Mass Customer,N,ð,Yes,3
3332,Cissy,Jeffress,Female,43,9/24/98,Account Representative III,Health,Mass Customer,N,Ù¡Ù¢Ù£,No,3
2300,Cary,Cockerham,Male,20,9/26/98,,Financial Services,Mass Customer,N,-1,Yes,3
1380,Lavina,Clavey,Female,99,9/30/98,Financial Analyst,Financial Services,Mass Customer,N,($1.00),No,3
2377,Kristien,Dunne,Female,29,10/2/98,Analog Circuit Design manager,IT,High Net Worth,N,"""'",No,2
3867,Carmelia,Klimentyonok,Female,14,10/9/98,Geologist II,IT,Mass Customer,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,Yes,1
2266,Jeth,Tomes,Male,74,10/11/98,,Retail,High Net Worth,N,../../../../../../../../../../../etc/passwd%00,No,1
3095,Joachim,,Male,14,10/11/98,Staff Accountant IV,Retail,High Net Worth,N,â,Yes,2
2427,Myrta,Whibley,Female,20,10/15/98,Senior Developer,n/a,High Net Worth,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,Yes,2
2365,Lauretta,Furmonger,Female,2,10/18/98,Structural Analysis Engineer,Argiculture,Mass Customer,N,ç°ä¸­ããã«ããã¦ä¸ãã,Yes,3
1187,Antonino,Hogben,Male,65,10/21/98,,Financial Services,Mass Customer,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,No,1
1334,Cicily,Jenks,Female,72,10/23/98,Senior Financial Analyst,Financial Services,Mass Customer,N,ì¬íê³¼íì ì´íì°êµ¬ì,No,4
2875,Keven,Leahair,Male,71,10/23/98,Financial Analyst,Financial Services,High Net Worth,N,-1,No,2
2626,Gerome,Lawrenz,Male,42,10/24/98,Account Coordinator,Property,Affluent Customer,N,(â¯Â°â¡Â°ï¼â¯ï¸µ â»ââ»),Yes,4
2147,Franzen,Kielty,Male,42,11/4/98,Engineer IV,n/a,High Net Worth,N,$1.00 ,Yes,1
3774,Elizabeth,Christy,Female,38,11/7/98,Statistician I,Property,High Net Worth,N,1.00E+02,No,2
1278,Betsy,Schruurs,Female,14,11/15/98,Pharmacist,Health,Affluent Customer,N,ð©ð½,No,2
1428,Morissa,Ozintsev,Female,93,11/15/98,Sales Representative,Retail,High Net Worth,N,$1.00 ,No,1
2016,Laraine,Merioth,Female,89,11/19/98,Executive Secretary,Retail,Affluent Customer,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,Yes,1
1432,Hiram,Kittiman,Male,70,11/26/98,Tax Accountant,Argiculture,High Net Worth,N,0/0,Yes,2
774,Phelia,Perotti,Female,79,11/27/98,Operator,Manufacturing,High Net Worth,N,1.00E+02,No,1
1534,Rosabelle,Hollington,Female,74,11/30/98,Human Resources Assistant I,Manufacturing,Mass Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,No,4
704,Lindsay,Acaster,Female,49,12/8/98,Research Nurse,Health,Mass Customer,N,â¢,No,4
2201,Trisha,Basset,Female,56,12/12/98,Design Engineer,Financial Services,Affluent Customer,N,,Yes,1
1415,Merilyn,Dikle,Female,68,12/14/98,Executive Secretary,Property,High Net Worth,N,0,Yes,3
2828,Philippine,Maycey,Female,37,12/14/98,,Health,High Net Worth,N,â«testâ«,Yes,4
2203,Ganny,Alessandrelli,Male,13,12/23/98,Sales Associate,Health,High Net Worth,N,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥,Yes,2
3494,Robers,Richen,Male,72,12/24/98,Account Representative IV,Argiculture,High Net Worth,N,"'""''''""",No,1
3674,Rodger,Gores,Male,59,12/24/98,Tax Accountant,Property,Mass Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",No,3
826,Marc,Waddilove,Male,92,12/25/98,Recruiting Manager,Financial Services,Mass Customer,N,NULL,Yes,1
772,Lorianna,Vidyapin,Female,12,12/26/98,Community Outreach Specialist,Entertainment,Mass Customer,N,-1.00E+02,No,4
906,Cammy,Marcroft,Male,73,12/30/98,Financial Analyst,Financial Services,High Net Worth,N,1,Yes,3
2302,Loraine,Beamish,Female,43,1/9/99,Mechanical Systems Engineer,Retail,Mass Customer,N,null,Yes,4
1724,Davita,Pristnor,Female,28,1/24/99,Assistant Media Planner,Entertainment,High Net Worth,N,â¦testâ§,Yes,4
2744,Bjorn,Isitt,Male,59,1/25/99,Senior Financial Analyst,Financial Services,Mass Customer,N,â¦testâ§,No,3
3357,Georgie,Henze,Male,25,2/1/99,Design Engineer,Manufacturing,Affluent Customer,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,No,4
116,Scottie,Swiffen,Male,49,2/5/99,Assistant Professor,Manufacturing,Affluent Customer,N,ð¾ ð ð ð ð ð ð ð§,Yes,2
3772,Anselma,Rennie,Female,45,2/7/99,Physical Therapy Assistant,Manufacturing,Mass Customer,N,"'""''''""",Yes,2
2704,Orlando,Gniewosz,Male,6,2/8/99,Account Representative IV,Retail,Affluent Customer,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,Yes,3
875,Caryl,Linnett,Male,34,2/23/99,Recruiting Manager,Financial Services,Mass Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,2
3131,Sybilla,O' Markey,Female,63,2/24/99,,Retail,Affluent Customer,N,,Yes,3
2741,Reinwald,Sinkins,Male,6,2/28/99,Statistician II,Property,High Net Worth,N,ï½ï½¨(Â´âï½â©,No,4
586,Jayme,Baunton,Female,63,3/15/99,Chief Design Engineer,Manufacturing,Mass Customer,N,-1.00E+02,No,4
421,Tish,Netti,Female,26,3/19/99,Sales Representative,Retail,Mass Customer,N,ï»¿,Yes,2
361,Stephana,Minero,Female,59,3/27/99,Software Engineer IV,Health,Mass Customer,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,Yes,2
2620,Henderson,Koubek,Male,26,4/30/99,Civil Engineer,Manufacturing,Mass Customer,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,No,1
3379,Elysee,Spurr,Female,51,4/30/99,Food Chemist,Health,Mass Customer,N,1.00E+02,Yes,2
3133,Eda,MacCheyne,Female,89,5/10/99,Quality Control Specialist,Manufacturing,Mass Customer,N,NIL,No,2
351,Dev,Hafner,Male,69,5/12/99,Pharmacist,Health,Mass Customer,N,ï»¿,Yes,2
377,Levy,Bonavia,Male,65,5/19/99,Staff Scientist,Argiculture,Mass Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,No,1
334,Fredi,Iannuzzelli,Female,71,5/20/99,Financial Advisor,Financial Services,Affluent Customer,N,0,Yes,3
1984,Hewett,Alessandretti,Male,70,6/1/99,Information Systems Manager,Health,Mass Customer,N,â°â´âµâââ,Yes,1
2543,Horacio,Kitchin,Male,41,6/3/99,Web Developer III,n/a,Affluent Customer,N,1.00E+02,No,2
3152,Lettie,McGenis,Female,6,6/7/99,Teacher,Financial Services,High Net Worth,N,ð,Yes,3
3908,Dolf,Serridge,Male,64,6/9/99,Junior Executive,Health,High Net Worth,N,null,No,1
914,Marc,Egleton,Male,73,6/16/99,Chemical Engineer,Manufacturing,Affluent Customer,N,ð©ð½,Yes,2
804,Henrietta,Seater,Female,98,6/17/99,Technical Writer,n/a,High Net Worth,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,Yes,1
3953,Allyson,Simak,Female,79,6/18/99,Help Desk Operator,Health,Affluent Customer,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,Yes,2
3989,Nicolas,Burdass,Male,75,6/23/99,Environmental Specialist,Argiculture,Affluent Customer,N,âââ,Yes,1
2259,Leanora,Calbert,Female,83,7/2/99,Environmental Specialist,n/a,Affluent Customer,N,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ,No,2
3188,Boyd,,Male,94,7/7/99,Actuary,Financial Services,Mass Customer,N,ðµ ð ð ð,No,1
1430,Kalli,Pigeram,Female,86,7/24/99,Biostatistician I,Manufacturing,Mass Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,Yes,3
2755,Karen,La Wille,Female,66,7/28/99,Automation Specialist I,Manufacturing,Mass Customer,N,ð,Yes,1
2929,Winny,Cakes,Male,97,7/28/99,Nurse,Retail,Mass Customer,N,â©testâ©,No,2
3386,Cliff,Nolin,Male,24,7/28/99,Structural Engineer,IT,High Net Worth,N,â°â´âµ,Yes,2
164,Aarika,Van Vuuren,Female,55,8/7/99,Senior Editor,Retail,Affluent Customer,N,NIL,Yes,1
931,Katrina,Sappson,Female,59,8/7/99,Design Engineer,Manufacturing,Affluent Customer,N,Jan-00,Yes,1
1028,Thorn,Torfin,Male,10,8/11/99,Project Manager,n/a,High Net Worth,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,No,1
842,Mahmud,Dobbson,Male,59,8/16/99,Compensation Analyst,Financial Services,High Net Worth,N,ã»(ï¿£âï¿£)ã»:*:,No,2
3055,Viki,Drache,Female,96,8/23/99,General Manager,n/a,Mass Customer,N,ð¾ ð ð ð ð ð ð ð,Yes,2
2521,Kellia,Martugin,Female,35,8/29/99,Chemical Engineer,Manufacturing,High Net Worth,N,1.00E+96,Yes,3
2093,Salem,Doiley,Male,94,9/10/99,Programmer II,Financial Services,High Net Worth,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },No,2
3757,Hyacinthia,Crain,Female,75,9/12/99,Information Systems Manager,n/a,Affluent Customer,N,(â¯Â°â¡Â°ï¼â¯ï¸µ â»ââ»),No,2
2342,Clara,Jakel,Female,87,9/17/99,,n/a,Mass Customer,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,No,2
951,Meryl,Dumbar,Male,44,9/29/99,Assistant Media Planner,Entertainment,Mass Customer,N,ì¸ëë°í ë¥´,No,1
967,April,Causon,Female,44,10/4/99,Sales Associate,Manufacturing,Affluent Customer,N,â¢,Yes,1
2006,Hyacinthia,Tuley,Female,33,10/4/99,Senior Developer,Property,High Net Worth,N,00ËÆ$-,Yes,2
3460,Reinhold,Barthrup,Male,22,10/10/99,Actuary,Financial Services,Mass Customer,N,â¦testâ§,No,2
1811,Sylvan,Sugge,Male,59,10/13/99,,Financial Services,Mass Customer,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,No,1
3650,Darrelle,Rosas,Female,85,10/21/99,Office Assistant I,IT,Mass Customer,N,../../../../../../../../../../../etc/hosts,Yes,2
1436,Tonnie,Andryunin,Male,40,10/29/99,General Manager,n/a,Affluent Customer,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,No,3
3063,Andrea,Wildber,Male,74,11/4/99,VP Sales,Financial Services,Affluent Customer,N,1-Feb,No,2
803,Nina,Murcutt,Female,96,11/11/99,Nuclear Power Engineer,Manufacturing,High Net Worth,N,ï½ï½¨(Â´âï½â©,No,3
3651,Baxie,,Male,91,11/15/99,Human Resources Assistant I,Manufacturing,Mass Customer,N,nil,No,2
1599,Ozzy,Silver,Male,65,11/24/99,,n/a,Affluent Customer,N,ã»(ï¿£âï¿£)ã»:*:,No,1
2833,Cy,Braim,Male,60,11/26/99,,IT,Mass Customer,N,',Yes,3
3675,Samuele,Heller,Male,88,12/17/99,Analog Circuit Design manager,Property,Affluent Customer,N,á ,Yes,1
644,Tomlin,Hastwall,Male,59,12/22/99,Administrative Officer,Health,Affluent Customer,N,á,No,2
435,Jerome,Muggeridge,Male,5,12/23/99,GIS Technical Architect,Telecommunications,Mass Customer,N,â°â´âµ,No,1
2431,Alvy,Tyndall,Male,15,12/24/99,Senior Cost Accountant,Financial Services,Mass Customer,N,Jan-00,Yes,2
1080,Monah,Talbot,Female,70,12/26/99,Speech Pathologist,Property,Mass Customer,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,Yes,2
3423,Griselda,Bezants,Female,57,12/27/99,Registered Nurse,Health,Affluent Customer,N,"<>?:""{}|_+",No,1
3850,Alexandro,McCullock,Male,55,1/7/00,Accountant III,n/a,Mass Customer,N,ç°ä¸­ããã«ããã¦ä¸ãã,Yes,2
1229,Sebastian,Trass,Male,38,1/8/00,GIS Technical Architect,Manufacturing,Affluent Customer,N,-1,Yes,1
2337,Odilia,Bick,Female,47,1/11/00,Programmer Analyst II,Health,Mass Customer,N,"'""''''""",No,1
1392,Marris,Waison,Female,28,1/15/00,Human Resources Manager,Financial Services,Mass Customer,N,âââ,No,1
1390,Christyna,Feldberg,Female,74,1/25/00,Accounting Assistant I,Retail,High Net Worth,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,Yes,1
3954,Archaimbaud,McAteer,Male,63,2/3/00,Human Resources Assistant III,Financial Services,High Net Worth,N,-1.00E+02,No,2
59,Niki,Heathcote,Male,60,2/8/00,Physical Therapy Assistant,n/a,High Net Worth,N,($1.00),No,3
2134,Crosby,Ruoff,Male,16,2/21/00,Nurse,Manufacturing,Affluent Customer,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,No,2
2938,Richardo,Cocher,Male,79,2/21/00,Assistant Manager,Argiculture,Affluent Customer,N,,No,2
3089,Wood,Nathan,Male,27,2/24/00,Web Developer III,Manufacturing,Affluent Customer,N,â¢,Yes,2
3363,Orson,Tythacott,Male,25,3/8/00,Electrical Engineer,Manufacturing,High Net Worth,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,Yes,3
